Code,Class,Sub_Class,Ward_No,Rd_ID,Rd_Name,Locality,Colony,No_floors,Cons_type,Area,Descr,Bldg_Id,SHEET_ID,Shape_Leng,Shape_Le_1,Shape_Length,Shape_Area,height_m
A,6,House,66,RD_2468,PANIKKAR_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_129493,416,55.444895785699998,55.444895785699998,55.444895785688793,192.123169592844846,7.0000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_129496,416,39.379182483299999,39.379182483299999,39.379182483276665,96.859030747602347,3.5000000
64,7,Hotel / Restaurant,65,RD_2468,PANIKKAR_ROAD,NADAKKAAVU, ,1,M,0.000000000000000,STAFF_MESS,BL_129500,416,41.597653910900000,41.597653910900000,41.597653910895843,104.425384658108456,3.5000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_129517,416,35.539137950200001,35.539137950200001,35.539137950249838,78.930577977901663,7.0000000
A,6,House,65,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_129521,416,35.854402615300003,35.854402615300003,35.854402615257754,80.203210736035231,7.0000000
A,6,House,65,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,M,0.000000000000000, ,BL_129522,416,30.280607204300001,30.280607204300001,30.280607204288813,55.873214289004316,3.5000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_129523,416,38.620295280800001,38.620295280800001,38.620295280750497,83.160256691218166,3.5000000
A,6,House,66,RD_2477A,PANIKKAR_ROAD,6_th_GATE, ,2,P,0.000000000000000, ,BL_129526,416,47.580844206599998,47.580844206599998,47.580844206644123,141.177595655898784,7.0000000
A,6,House,66,RD_2477A,PANIKKAR_ROAD,6_th_GATE, ,2,P,0.000000000000000, ,BL_129527,416,45.351003187499998,45.351003187499998,45.351003187542062,127.874824246818520,7.0000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P_M,0.000000000000000, ,BL_129529,416,41.886458290299998,41.886458290299998,41.886458290260222,106.284302977723868,3.5000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_129530,416,41.533413568100002,41.533413568100002,41.533413568058684,104.953381030074652,3.5000000
61,7,Retail,65,RD_4911,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000,RETAIL,BL_131134,416,25.268018493300001,25.268018493300001,17.434457874996589,7.867861093733154,3.5000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131139,416,47.299634581299998,47.299634581299998,47.299634581326757,140.861966151550092,7.0000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131140,416,52.593404428100001,52.593404428100001,52.593404428119072,142.372006774302434,7.0000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_131141,416,23.524767899299999,23.524767899299999,23.524767899269527,34.469964251889294,3.5000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131146,416,69.334557775400000,69.334557775400000,69.334557775365340,267.792520517131038,7.0000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131158,416,36.557809499199998,36.557809499199998,36.557809499179925,83.521592595842193,7.0000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131167,416,47.440279557200000,47.440279557200000,47.440279557216790,139.337935031463388,7.0000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_131175,416,36.805810104400003,36.805810104400003,36.805810104382097,81.160527137762827,3.5000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_131196,416,43.206556104800001,43.206556104800001,43.206556104831748,116.145910352163327,3.5000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131197,416,42.927732018599997,42.927732018599997,42.927732018644079,109.972313829991208,7.0000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_131347,416,31.947942433700000,31.947942433700000,31.947942433680328,62.457299011606402,3.5000000
A,6,House,65,RD_5665,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131352,416,27.834589664500001,27.834589664500001,27.834589664500488,43.103760993823911,7.0000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131354,416,38.986599998499997,38.986599998499997,38.986599998548627,93.694734653224586,7.0000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131359,416,48.386319505000003,48.386319505000003,48.386319504976996,140.580607009973903,7.0000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131393,416,52.166975813699999,52.166975813699999,52.166975813711495,168.238035931649392,7.0000000
A,6,House,65,RD_2319,CHOYUNNI_MASTER_ROAD,NADAKKAAVU, ,1,M,0.000000000000000, ,BL_131398,416,38.759956640200002,38.759956640200002,38.759956640204173,87.184796068616095,3.5000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131403,416,70.846190376199999,70.846190376199999,70.846190376187707,236.334348851509588,7.0000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_131406,416,21.946035593000001,21.946035593000001,21.946035592986412,29.028061827243320,3.5000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_131413,416,55.255128092000000,55.255128092000000,55.255128091984915,181.330856572467269,7.0000000
A,6,House,65,RD_2319,CHOYUNNI_MASTER_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_131414,416,43.501821337300001,43.501821337300001,43.501821337295311,118.068084803888411,7.0000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_131418,416,35.327448262600001,35.327448262600001,35.327448262551741,72.871025047762430,3.5000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,2,M,0.000000000000000, ,BL_131423,416,42.808966693000002,42.808966693000002,42.808966693001473,88.030430000966291,7.0000000
A,6,House,65,RD_2319,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_131431,416,33.785599999100000,33.785599999100000,33.785599999129772,67.046831196547203,3.5000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_131452,416,65.345330426499999,65.345330426499999,65.345330426453458,219.530379392738695,7.0000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_131456,416,49.637399228500001,49.637399228500001,49.637399228465561,150.167973529558708,7.0000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_131457,416,48.326651735900001,48.326651735900001,48.326651735939677,122.256671218762833,7.0000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,1,M,0.000000000000000, ,BL_131458,416,29.431272461599999,29.431272461599999,29.431272461566163,53.305548616987025,3.5000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P_M,0.000000000000000, ,BL_131867,416,19.949200002500000,19.949200002500000,19.949200002476573,24.030437297769339,7.0000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P_M,0.000000000000000, ,BL_131868,416,26.468917096900000,26.468917096900000,26.468917096949767,39.787551810963095,7.0000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P_M,0.000000000000000, ,BL_131869,416,27.939834009300000,27.939834009300000,27.939834009346118,43.235535424660739,3.5000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_131870,416,28.560744004800000,28.560744004800000,28.560744004845514,43.172137463974408,3.5000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P_M,0.000000000000000, ,BL_131874,416,33.623221996900000,33.623221996900000,33.623221996935563,61.885252764482992,3.5000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_131911,416,33.030573749100000,33.030573749100000,33.030573749109571,63.477211669191995,3.5000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P_M,0.000000000000000, ,BL_131936,416,61.997960368299999,61.997960368299999,61.997960368251370,239.502828176394871,7.0000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P_M,0.000000000000000, ,BL_131953,416,37.017771007800000,37.017771007800000,37.017771007806971,79.562783613782841,7.0000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131958,416,35.339766929000000,35.339766929000000,35.339766928972729,68.565004982890287,7.0000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_131967,416,50.092414516600002,50.092414516600002,50.092414516610987,155.085027545693265,7.0000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,0, ,0.000000000000000,"V(NO OF FLOOR,CONSTRUTION TYP)",BL_132008,416,29.679569945699999,29.679569945699999,29.679569945730183,54.961467277716828,0.0000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_132009,416,24.933479720899999,24.933479720899999,24.933479720918108,38.852991422930316,3.5000000
A,6,House,65,RD_2319,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_132019,416,41.779898184300002,41.779898184300002,41.779898184286175,82.909037715340929,3.5000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,M,0.000000000000000, ,BL_132020,416,33.373670941900002,33.373670941900002,33.373670941947694,69.591337511201829,7.0000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_132021,416,39.943563691800001,39.943563691800001,39.943563691815655,99.717825762626177,7.0000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_132024,416,35.805210311200000,35.805210311200000,35.805210311222233,72.963439107910006,7.0000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,1,M,0.000000000000000, ,BL_132025A,416,25.560930542700000,25.560930542700000,25.560930542728112,40.350830101904648,3.5000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_132026,416,26.476318856399999,26.476318856399999,26.476318856405168,43.033095900864417,7.0000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_132055,416,38.499899771000003,38.499899771000003,38.499899771014384,92.808516276561150,3.5000000
A,6,House,65,RD_2319,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_132076,416,37.935172437900000,37.935172437900000,37.935172437861908,70.629563203912568,7.0000000
C,6,Apartment,65,RD_2319,CHOYUNNI_MASTER_ROAD,NADAKKAAVU, ,3,P,0.000000000000000,APARTMENT,BL_132077,416,66.645716085299995,66.645716085299995,66.645716085289109,229.004193336459366,10.5000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_132078,416,42.067192836200000,42.067192836200000,42.067192836190081,98.276035985448786,7.0000000
A,6,House,65,RD_2319,NADAKKAVU,NADAKKAAVU, ,1,M,0.000000000000000, ,BL_132082,416,40.323447938699999,40.323447938699999,40.323447938694954,96.164866072254426,3.5000000
A,6,House,65,RD_5369,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P_M,0.000000000000000, ,BL_132099,416,30.298990613499999,30.298990613499999,30.298990613465673,56.540209850888075,3.5000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_132108,416,25.788638766999998,25.788638766999998,25.788638766958705,38.434723679726766,3.5000000
A,6,House,65,RD_4911C,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_132109,416,44.040807483499997,44.040807483499997,44.040807483532362,104.597653508671215,3.5000000
A,6,House,65,RD_2319,CHOYUNNI_MASTER_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_132111,416,57.625489612000003,57.625489612000003,57.625489611971247,149.750923924019361,7.0000000
A,6,House,65,RD_4911E,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_132389,416,41.430846544900000,41.430846544900000,41.430846544850951,101.176967357911863,3.5000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_132398,416,31.462564188500000,31.462564188500000,31.462564188482929,61.696452749372170,7.0000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_132651,416,38.255540691999997,38.255540691999997,38.255540692041102,91.306542920062924,3.5000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P_M,0.000000000000000, ,BL_134803,416,40.530551045000003,40.530551045000003,40.530551045036667,100.706121209737120,7.0000000
61,7,Retail,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000,MILL,BL_134804,416,42.204777157700001,42.204777157700001,42.204777157658341,110.261410492631384,3.5000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,3,P,0.000000000000000, ,BL_134838,416,59.293899541499997,59.293899541499997,59.293899541462039,219.121721489455354,10.5000000
A,6,House,65,RD_4911C,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_134839,416,22.017957162199998,22.017957162199998,22.017957162227912,30.298347447084357,3.5000000
A,6,House,65,RD_4911C,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_134840,416,27.894234220400001,27.894234220400001,27.894234220387496,46.599696340733054,3.5000000
C,6,Apartment,65,RD_4911,PANIKKAR_ROAD,PANIKKAR_ROAD, ,13,P,0.000000000000000,SI_FLAT,BL_134841,416,120.842875616000001,120.842875616000001,120.842875615578777,712.092229919942838,45.5000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P_M,0.000000000000000, ,BL_134842,416,35.963472630100000,35.963472630100000,35.963472630120023,80.833000770156502,7.0000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_134852,416,35.078828060299998,35.078828060299998,35.078828060282078,76.872375519691460,3.5000000
61,7,Retail,65,RD_4911,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000,SHOP,BL_134853,416,27.327595792499999,27.327595792499999,27.327595792528847,46.455259143957242,3.5000000
A,6,House,65,RD_5665A,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_134854,416,42.929681301800002,42.929681301800002,42.929681301797800,112.517644550695280,3.5000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_134855,416,34.467737687899998,34.467737687899998,34.467737687894953,73.705004050254914,3.5000000
A,6,House,65,RD_4911C,PANIKKAR_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_135776,416,37.121412967300003,37.121412967300003,37.121412967300131,86.111552642418800,7.0000000
304,33,Building under demolition,65,RD_4911,PANIKKAR_ROAD,PANIKKAR_ROAD, ,0, ,0.000000000000000, ,BL_135777,416,46.877583292499999,46.877583292499999,46.877583292461438,128.630794396987142,0.0000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P_M,0.000000000000000, ,BL_147662,416,40.352400001100001,40.352400001100001,40.352400001138449,101.068355366678375,3.5000000
305,33,Building under construction,65,RD_2477A,PANIKKAR_ROAD,6_th_GATE, ,0, ,0.000000000000000, ,BL_147697,416,42.149599999199999,42.149599999199999,42.149599999189377,110.799727145824846,0.0000000
A,6,House,65,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,M,0.000000000000000, ,BL_147698,416,37.383400000599998,37.383400000599998,37.383400000631809,83.097397323615752,3.5000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_147717,416,49.315481714100002,49.315481714100002,49.315481714069904,121.732829752821274,3.5000000
A,6,House,65,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_147720,416,35.333400001699999,35.333400001699999,35.333400001749396,72.759899663605182,3.5000000
A,6,House,65,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P_M,0.000000000000000, ,BL_147811,416,40.341000000000001,40.341000000000001,40.341000000014901,96.758304501186217,3.5000000
A,6,House,65,RD_929,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_150253,416,31.454461481999999,31.454461481999999,31.454461482047140,61.542350567415419,3.5000000
C,6,Apartment,65,RD_4911,PANIKKAR_ROAD,PANIKKAR_ROAD, ,11,P,0.000000000000000,APARMENT,BL_150505,416,76.742338404799995,76.742338404799995,76.742338404800208,317.848321045966713,38.5000000
A,6,House,65,RD_4911G,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,M,0.000000000000000, ,BL_150711,416,34.538954121899998,34.538954121899998,34.538954121895230,74.523474196914833,3.5000000
A,6,House,65,RD_4911B,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P_M,0.000000000000000, ,BL_150717,416,38.947441156200000,38.947441156200000,38.947441156193541,86.706855981119588,3.5000000
A,6,House,66,RD_5148,PANIKKAR_ROAD,6_th_GATE, ,2,P,0.000000000000000, ,BL_151341,416,55.893413320199997,55.893413320199997,55.893413320163795,159.809185083851048,7.0000000
A,6,House,65,RD_4911,PANIKKAR_ROAD,PANIKKAR_ROAD, ,1,P_M,0.000000000000000, ,BL_151343,416,27.136599998900000,27.136599998900000,27.136599998921156,45.974223596240726,3.5000000
A,6,House,66,RD_5148,PANIKKAR_ROAD,6_th_GATE, ,2,P,0.000000000000000, ,BL_159412,416,50.552799266299999,50.552799266299999,50.552799266252308,159.605497941673377,7.0000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_159424,416,61.464365326399999,61.464365326399999,61.464365326381667,235.570022304531506,7.0000000
A,6,House,66,RD_2468,PANIKKAR_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_160197,416,42.493426817500001,42.493426817500001,42.493426817460332,112.180788829374038,7.0000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,M,0.000000000000000, ,BL_160203,416,33.783721603099998,33.783721603099998,33.783721603071804,70.206135506075569,3.5000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_160204,416,36.421733134400000,36.421733134400000,36.421733134423420,81.349069172563233,3.5000000
A,6,House,65,RD_2468,PANIKKAR_ROAD,NADAKKAAVU, ,2,M,0.000000000000000, ,BL_160371,416,53.897630095300002,53.897630095300002,53.897630095287390,178.480985054869848,7.0000000
A,6,House,65,RD_2468,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_160372,416,54.560292937699998,54.560292937699998,54.560292937719368,176.668890990051096,3.5000000
A,6,House,65,RD_2468,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_160378,416,28.931543698599999,28.931543698599999,28.931543698569797,51.728765824432841,3.5000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,P,0.000000000000000, ,BL_160503,416,28.304527979900001,28.304527979900001,28.304527979946283,49.959160323084959,3.5000000
A,6,House,66,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_160510,416,35.078781286100003,35.078781286100003,35.078781286097168,74.392667740082317,7.0000000
A,6,House,65,RD_2468A,PANIKKAR_ROAD,NADAKKAAVU, ,1,M,0.000000000000000, ,BL_160522,416,38.761593904800002,38.761593904800002,38.761593904801941,92.870535384823427,3.5000000
A,6,House,65,RD_2468,KARTT_ROAD,PANIKKAR_ROAD, ,1,P,0.000000000000000, ,BL_160523,416,37.544143969799997,37.544143969799997,37.544143969846481,83.991473128441029,3.5000000
A,6,House,66,RD_2477,PANIKKAR_ROAD,6_th_GATE, ,1,P,0.000000000000000, ,BL_160528,416,60.432696709900000,60.432696709900000,60.432696709893818,215.118324985333089,3.5000000
A,6,House,66,RD_2477,PANIKKAR_ROAD,6_th_GATE, ,2,P,0.000000000000000, ,BL_160541,416,53.705068385399997,53.705068385399997,53.705068385417505,180.245399999933142,7.0000000
A,6,House,66,RD_2468,PANIKKAR_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_160555,416,40.450115301200000,40.450115301200000,40.450115301205905,100.495953327665134,7.0000000
A,6,House,66,RD_2468,PANIKKAR_ROAD,NADAKKAAVU, ,2,P,0.000000000000000, ,BL_160560,416,48.268357214200002,48.268357214200002,48.268357214214099,144.123577851849888,7.0000000
A,6,House,66,RD_2477,PANIKKAR_ROAD,6_th_GATE, ,1,M,0.000000000000000, ,BL_160561,416,37.863316713099998,37.863316713099998,37.863316713103885,87.247671104408383,3.5000000
A,6,House,66,RD_5148,PANIKKAR_ROAD,6_th_GATE, ,2,P,0.000000000000000, ,BL_160562,416,55.612127793100001,55.612127793100001,55.612127793096242,162.346555411557830,7.0000000
A,6,House,66,RD_2477,PANIKKAR_ROAD,"6th_GATE,VELLAYIL", ,2,P,0.000000000000000, ,BL_160608,416,37.890548575700002,37.890548575700002,37.890548575712721,84.781882819291326,7.0000000
A,6,House,66,RD_2468,KARTT_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_161607,416,38.974730429700003,38.974730429700003,38.974730429670167,90.382232489912667,7.0000000
A,6,House,66,RD_2477,PANIKKAR_ROAD,6_th_GATE, ,1,P_M,0.000000000000000, ,BL_161657,416,47.641299749100000,47.641299749100000,47.641299749102160,141.169722708462899,3.5000000
A,6,House,66,RD_2477,PANIKKAR_ROAD,6_th_GATE, ,2,P,0.000000000000000, ,BL_161697,416,38.951522939500002,38.951522939500002,38.951522939507306,93.028792349248519,7.0000000
A,6,House,65,RD_2468,KARTT_ROAD,PANIKKAR_ROAD, ,2,M,0.000000000000000, ,BL_161747,416,47.267919689899998,47.267919689899998,47.267919689881793,137.161762599843229,7.0000000
A,6,House,65,RD_2468,KARTT_ROAD,PANIKKAR_ROAD, ,2,P,0.000000000000000, ,BL_161793,416,41.042399998800001,41.042399998800001,41.042399998754263,96.671556356975429,7.0000000
A,6,House,66,RD_2477,PANIKKAR_ROAD,6_th_GATE, ,2,P,0.000000000000000, ,BL_161872,416,44.706560843699997,44.706560843699997,44.706560843679824,103.215201403604766,7.0000000
